	formula	min_features	batch_size	traing_size	differential_prior	CV	baseline_CV	q_squared	body_site	days	model	best
182	"C(birth_mode_ms, Treatment(""CS""))"	2	4	6	0.25	96.47789688110352	134.64110870361327	0.2834439807423065	Baby-Forearm	180.0	grid-search-CS-ref	Yes
183	"C(birth_mode_ms, Treatment(""CS""))"	2	4	6	0.5	96.48490524291992	134.64232025146484	0.28339837680515445	Baby-Forearm	180.0	grid-search-CS-ref	
184	"C(birth_mode_ms, Treatment(""CS""))"	2	4	8	0.25	121.41580429077149	148.15611267089844	0.1804873784689912	Baby-Forearm	180.0	grid-search-CS-ref	
185	"C(birth_mode_ms, Treatment(""CS""))"	2	4	8	0.5	121.42137222290039	148.1568618774414	0.18045394128729042	Baby-Forearm	180.0	grid-search-CS-ref	
186	"C(birth_mode_ms, Treatment(""CS""))"	2	6	4	0.25	150.2298110961914	176.70314025878906	0.1498181024051206	Baby-Forearm	180.0	grid-search-CS-ref	
187	"C(birth_mode_ms, Treatment(""CS""))"	2	6	4	0.5	150.23724060058595	176.70347595214844	0.1497776725044706	Baby-Forearm	180.0	grid-search-CS-ref	
188	"C(birth_mode_ms, Treatment(""CS""))"	2	6	6	0.25	126.62970581054688	146.24000396728516	0.13409667412977666	Baby-Forearm	180.0	grid-search-CS-ref	
189	"C(birth_mode_ms, Treatment(""CS""))"	2	6	6	0.5	126.6383888244629	146.2403137207031	0.13403913324254035	Baby-Forearm	180.0	grid-search-CS-ref	
190	"C(birth_mode_ms, Treatment(""CS""))"	2	6	8	0.25	141.6240249633789	155.88075561523436	0.09145920928845008	Baby-Forearm	180.0	grid-search-CS-ref	
191	"C(birth_mode_ms, Treatment(""CS""))"	2	6	8	0.5	141.6287399291992	155.88105010986328	0.09143067852454934	Baby-Forearm	180.0	grid-search-CS-ref	
192	"C(birth_mode_ms, Treatment(""CS""))"	2	8	4	0.25	165.79973297119142	182.84525146484376	0.09322374170012138	Baby-Forearm	180.0	grid-search-CS-ref	
193	"C(birth_mode_ms, Treatment(""CS""))"	2	8	4	0.5	165.80271606445314	182.84559326171876	0.09320912193312225	Baby-Forearm	180.0	grid-search-CS-ref	
194	"C(birth_mode_ms, Treatment(""CS""))"	2	8	6	0.25	138.37315979003907	151.11026611328126	0.08429014553977221	Baby-Forearm	180.0	grid-search-CS-ref	
195	"C(birth_mode_ms, Treatment(""CS""))"	2	8	6	0.5	138.37558288574218	151.11053161621095	0.08427571919879728	Baby-Forearm	180.0	grid-search-CS-ref	
196	"C(birth_mode_ms, Treatment(""CS""))"	2	8	8	0.25	162.20191802978516	171.409326171875	0.05371591119177155	Baby-Forearm	180.0	grid-search-CS-ref	
197	"C(birth_mode_ms, Treatment(""CS""))"	2	8	8	0.5	162.20248565673828	171.40949249267578	0.053713517857425064	Baby-Forearm	180.0	grid-search-CS-ref	
198	"C(birth_mode_ms, Treatment(""CS""))"	4	4	4	0.25	191.82005767822267	257.8306091308594	0.25602294341682963	Baby-Forearm	180.0	grid-search-CS-ref	
199	"C(birth_mode_ms, Treatment(""CS""))"	4	4	4	0.5	191.82491607666014	257.83428344726565	0.25601470249826674	Baby-Forearm	180.0	grid-search-CS-ref	
200	"C(birth_mode_ms, Treatment(""CS""))"	4	4	6	0.25	174.8207534790039	215.9517044067383	0.19046365501364837	Baby-Forearm	180.0	grid-search-CS-ref	
201	"C(birth_mode_ms, Treatment(""CS""))"	4	4	6	0.5	174.82386322021483	215.95474853515626	0.19046066638467796	Baby-Forearm	180.0	grid-search-CS-ref	
202	"C(birth_mode_ms, Treatment(""CS""))"	4	4	8	0.25	194.5827667236328	245.9463668823242	0.20884065420355202	Baby-Forearm	180.0	grid-search-CS-ref	
203	"C(birth_mode_ms, Treatment(""CS""))"	4	4	8	0.5	194.5845748901367	245.94843139648438	0.2088399434576832	Baby-Forearm	180.0	grid-search-CS-ref	
204	"C(birth_mode_ms, Treatment(""CS""))"	4	6	4	0.25	219.22403717041016	311.2366180419922	0.29563546041092004	Baby-Forearm	180.0	grid-search-CS-ref	
205	"C(birth_mode_ms, Treatment(""CS""))"	4	6	4	0.5	219.2311233520508	311.23731384277346	0.295614267308582	Baby-Forearm	180.0	grid-search-CS-ref	
206	"C(birth_mode_ms, Treatment(""CS""))"	4	6	6	0.25	189.64032287597655	257.0977416992188	0.26238044090702806	Baby-Forearm	180.0	grid-search-CS-ref	
207	"C(birth_mode_ms, Treatment(""CS""))"	4	6	6	0.5	189.6501678466797	257.09833068847655	0.262343838099529	Baby-Forearm	180.0	grid-search-CS-ref	
208	"C(birth_mode_ms, Treatment(""CS""))"	4	6	8	0.25	207.21847229003907	270.36419677734375	0.23355801263622133	Baby-Forearm	180.0	grid-search-CS-ref	
209	"C(birth_mode_ms, Treatment(""CS""))"	4	6	8	0.5	207.22293243408203	270.36448364257814	0.2335423290729608	Baby-Forearm	180.0	grid-search-CS-ref	
210	"C(birth_mode_ms, Treatment(""CS""))"	4	8	4	0.25	251.11362915039064	325.9154113769531	0.22951287240616824	Baby-Forearm	180.0	grid-search-CS-ref	
211	"C(birth_mode_ms, Treatment(""CS""))"	4	8	4	0.5	251.12118225097657	325.91572265625	0.22949043328038754	Baby-Forearm	180.0	grid-search-CS-ref	
212	"C(birth_mode_ms, Treatment(""CS""))"	4	8	6	0.25	213.32317810058595	268.31043395996096	0.20493893974909883	Baby-Forearm	180.0	grid-search-CS-ref	
213	"C(birth_mode_ms, Treatment(""CS""))"	4	8	6	0.5	213.32987365722656	268.310791015625	0.2049150432984138	Baby-Forearm	180.0	grid-search-CS-ref	
214	"C(birth_mode_ms, Treatment(""CS""))"	4	8	8	0.25	261.92291259765625	296.5902526855469	0.11688630956003099	Baby-Forearm	180.0	grid-search-CS-ref	
215	"C(birth_mode_ms, Treatment(""CS""))"	4	8	8	0.5	261.9259002685547	296.5899658203125	0.11687538199710656	Baby-Forearm	180.0	grid-search-CS-ref	
216	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	4	4	0.25	449.75489196777346	539.6724548339844	0.16661506819700778	Baby-Mouth	180.0	grid-search-CS-ref	
217	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	4	4	0.5	449.76731872558594	539.6751586914063	0.16659621722042406	Baby-Mouth	180.0	grid-search-CS-ref	
218	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	4	6	0.25	325.502978515625	461.21177673339844	0.29424400040031795	Baby-Mouth	180.0	grid-search-CS-ref	
219	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	4	6	0.5	325.51296081542966	461.2140411376953	0.29422582189285973	Baby-Mouth	180.0	grid-search-CS-ref	
220	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	4	9	0.25	329.1692169189453	399.1591400146484	0.1753434058734934	Baby-Mouth	180.0	grid-search-CS-ref	
221	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	4	9	0.5	329.1805480957031	399.16102600097656	0.17531891479079986	Baby-Mouth	180.0	grid-search-CS-ref	
222	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	6	4	0.25	408.15012512207034	816.4299255371094	0.500079416058202	Baby-Mouth	180.0	grid-search-CS-ref	
223	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	6	4	0.5	408.14744873046874	816.4310302734375	0.5000833706752024	Baby-Mouth	180.0	grid-search-CS-ref	
224	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	6	6	0.25	305.7454559326172	634.9782104492188	0.5184945705202768	Baby-Mouth	180.0	grid-search-CS-ref	
225	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	6	6	0.5	305.7320953369141	634.9791687011718	0.518516338162276	Baby-Mouth	180.0	grid-search-CS-ref	Yes
226	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	6	9	0.25	324.0804962158203	542.5329284667969	0.40265285439599985	Baby-Mouth	180.0	grid-search-CS-ref	
227	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	6	9	0.5	324.10326232910154	542.5337707519532	0.40261181920547806	Baby-Mouth	180.0	grid-search-CS-ref	
228	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	9	4	0.25	532.6681274414062	921.2453796386719	0.42179560493391266	Baby-Mouth	180.0	grid-search-CS-ref	
229	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	9	4	0.5	532.7268615722656	921.2455444335938	0.4217319532331629	Baby-Mouth	180.0	grid-search-CS-ref	
230	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	9	6	0.25	393.3940063476563	714.0892395019531	0.4490968571070587	Baby-Mouth	180.0	grid-search-CS-ref	
231	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	9	6	0.5	393.43878784179685	714.089453125	0.44903431058947996	Baby-Mouth	180.0	grid-search-CS-ref	
232	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	9	9	0.25	379.2842956542969	609.5494689941406	0.37776289711123867	Baby-Mouth	180.0	grid-search-CS-ref	
233	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	9	9	0.5	379.30678405761716	609.5496826171875	0.37772622171008274	Baby-Mouth	180.0	grid-search-CS-ref	
234	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	4	4	0.25	578.9500671386719	770.692333984375	0.24879223315278287	Baby-Mouth	180.0	grid-search-CS-ref	
235	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	4	4	0.5	579.1037170410157	770.6951171875	0.24859558063071607	Baby-Mouth	180.0	grid-search-CS-ref	
236	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	4	6	0.25	458.74672546386716	636.9631896972656	0.27979083739219024	Baby-Mouth	180.0	grid-search-CS-ref	
237	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	4	6	0.5	458.9035125732422	636.9657287597656	0.2795475614256797	Baby-Mouth	180.0	grid-search-CS-ref	
238	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	4	9	0.25	415.96978149414065	555.7490478515625	0.2515150802287225	Baby-Mouth	180.0	grid-search-CS-ref	
239	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	4	9	0.5	416.1092163085938	555.7511657714844	0.2512670383138864	Baby-Mouth	180.0	grid-search-CS-ref	
240	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	6	4	0.25	653.0414489746094	1156.0975219726563	0.4351329048259521	Baby-Mouth	180.0	grid-search-CS-ref	
241	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	6	4	0.5	653.1970947265625	1156.1002807617188	0.4349996227868822	Baby-Mouth	180.0	grid-search-CS-ref	
242	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	6	6	0.25	489.11948852539064	903.8370910644531	0.45884109718339583	Baby-Mouth	180.0	grid-search-CS-ref	
243	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	6	6	0.5	489.24718017578124	903.8390380859375	0.45870098595004105	Baby-Mouth	180.0	grid-search-CS-ref	
244	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	6	9	0.25	456.51539611816406	776.384619140625	0.4119984027717113	Baby-Mouth	180.0	grid-search-CS-ref	
245	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	6	9	0.5	456.6984802246094	776.3866455078125	0.4117641218237392	Baby-Mouth	180.0	grid-search-CS-ref	
246	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	9	4	0.25	740.8304809570312	1420.7985473632812	0.478581617125197	Baby-Mouth	180.0	grid-search-CS-ref	
247	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	9	4	0.5	740.9172119140625	1420.7992309570313	0.47852082421596576	Baby-Mouth	180.0	grid-search-CS-ref	
248	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	9	6	0.25	578.0969177246094	1101.6263916015625	0.47523323503155857	Baby-Mouth	180.0	grid-search-CS-ref	
249	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	9	6	0.5	578.1606384277344	1101.6269409179688	0.47517565434087694	Baby-Mouth	180.0	grid-search-CS-ref	
250	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	9	9	0.25	506.92340698242185	937.9148864746094	0.45952088585796746	Baby-Mouth	180.0	grid-search-CS-ref	
251	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	9	9	0.5	506.9491668701172	937.9153198242187	0.4594936705318684	Baby-Mouth	180.0	grid-search-CS-ref	
252	"C(birth_mode_ms, Treatment(""CS""))"	2	4	4	0.25	474.63270568847656	539.6724548339844	0.12051708135727535	Baby-Mouth	180.0	grid-search-CS-ref	
253	"C(birth_mode_ms, Treatment(""CS""))"	2	4	4	0.5	474.6378112792969	539.6751586914063	0.1205120272161696	Baby-Mouth	180.0	grid-search-CS-ref	
254	"C(birth_mode_ms, Treatment(""CS""))"	2	4	6	0.25	404.1821990966797	461.21177673339844	0.1236516075990931	Baby-Mouth	180.0	grid-search-CS-ref	
255	"C(birth_mode_ms, Treatment(""CS""))"	2	4	6	0.5	404.185888671875	461.2140411376953	0.12364791046939216	Baby-Mouth	180.0	grid-search-CS-ref	
256	"C(birth_mode_ms, Treatment(""CS""))"	2	4	9	0.25	376.80066833496096	399.1591400146484	0.05601392887775769	Baby-Mouth	180.0	grid-search-CS-ref	Yes
257	"C(birth_mode_ms, Treatment(""CS""))"	2	4	9	0.5	376.8046112060547	399.16102600097656	0.056008511198854305	Baby-Mouth	180.0	grid-search-CS-ref	
258	"C(birth_mode_ms, Treatment(""CS""))"	2	6	4	0.25	574.1827453613281	816.4299255371094	0.2967152141274253	Baby-Mouth	180.0	grid-search-CS-ref	
259	"C(birth_mode_ms, Treatment(""CS""))"	2	6	4	0.5	574.1922607421875	816.4310302734375	0.296704510912722	Baby-Mouth	180.0	grid-search-CS-ref	
260	"C(birth_mode_ms, Treatment(""CS""))"	2	6	6	0.25	476.5683074951172	634.9782104492188	0.24947297457976325	Baby-Mouth	180.0	grid-search-CS-ref	
261	"C(birth_mode_ms, Treatment(""CS""))"	2	6	6	0.5	476.5757598876953	634.9791687011718	0.24946237076955657	Baby-Mouth	180.0	grid-search-CS-ref	
262	"C(birth_mode_ms, Treatment(""CS""))"	2	6	9	0.25	441.61268005371096	542.5329284667969	0.1860168168931008	Baby-Mouth	180.0	grid-search-CS-ref	
263	"C(birth_mode_ms, Treatment(""CS""))"	2	6	9	0.5	441.6237091064453	542.5337707519532	0.18599775181855738	Baby-Mouth	180.0	grid-search-CS-ref	
264	"C(birth_mode_ms, Treatment(""CS""))"	2	9	4	0.25	838.4276184082031	921.2453796386719	0.08989761366613458	Baby-Mouth	180.0	grid-search-CS-ref	
265	"C(birth_mode_ms, Treatment(""CS""))"	2	9	4	0.5	838.4319763183594	921.2455444335938	0.08989304601321069	Baby-Mouth	180.0	grid-search-CS-ref	
266	"C(birth_mode_ms, Treatment(""CS""))"	2	9	6	0.25	658.1184020996094	714.0892395019531	0.07838073213563757	Baby-Mouth	180.0	grid-search-CS-ref	
267	"C(birth_mode_ms, Treatment(""CS""))"	2	9	6	0.5	658.1214965820312	714.089453125	0.07837667437607665	Baby-Mouth	180.0	grid-search-CS-ref	
268	"C(birth_mode_ms, Treatment(""CS""))"	2	9	9	0.25	572.0661987304687	609.5494689941406	0.061493401553651794	Baby-Mouth	180.0	grid-search-CS-ref	
269	"C(birth_mode_ms, Treatment(""CS""))"	2	9	9	0.5	572.0688659667969	609.5496826171875	0.061489354714223454	Baby-Mouth	180.0	grid-search-CS-ref	
270	"C(birth_mode_ms, Treatment(""CS""))"	4	4	4	0.25	481.4533386230469	770.692333984375	0.3752976156723937	Baby-Mouth	180.0	grid-search-CS-ref	
271	"C(birth_mode_ms, Treatment(""CS""))"	4	4	4	0.5	481.4629425048828	770.6951171875	0.3752874103291495	Baby-Mouth	180.0	grid-search-CS-ref	
272	"C(birth_mode_ms, Treatment(""CS""))"	4	4	6	0.25	431.7329925537109	636.9631896972656	0.3222010321210179	Baby-Mouth	180.0	grid-search-CS-ref	
273	"C(birth_mode_ms, Treatment(""CS""))"	4	4	6	0.5	431.74065551757815	636.9657287597656	0.32219170353447535	Baby-Mouth	180.0	grid-search-CS-ref	
274	"C(birth_mode_ms, Treatment(""CS""))"	4	4	9	0.25	411.23662719726565	555.7490478515625	0.2600317917105912	Baby-Mouth	180.0	grid-search-CS-ref	
275	"C(birth_mode_ms, Treatment(""CS""))"	4	4	9	0.5	411.2461639404297	555.7511657714844	0.260017451570174	Baby-Mouth	180.0	grid-search-CS-ref	
276	"C(birth_mode_ms, Treatment(""CS""))"	4	6	4	0.25	486.4552947998047	1156.0975219726563	0.579226418572576	Baby-Mouth	180.0	grid-search-CS-ref	
277	"C(birth_mode_ms, Treatment(""CS""))"	4	6	4	0.5	486.4691192626953	1156.1002807617188	0.5792154648192146	Baby-Mouth	180.0	grid-search-CS-ref	
278	"C(birth_mode_ms, Treatment(""CS""))"	4	6	6	0.25	449.33692932128906	903.8370910644531	0.5028562848730816	Baby-Mouth	180.0	grid-search-CS-ref	
279	"C(birth_mode_ms, Treatment(""CS""))"	4	6	6	0.5	449.3476135253906	903.8390380859375	0.5028455348897352	Baby-Mouth	180.0	grid-search-CS-ref	
280	"C(birth_mode_ms, Treatment(""CS""))"	4	6	9	0.25	443.9131164550781	776.384619140625	0.42823040860025974	Baby-Mouth	180.0	grid-search-CS-ref	
281	"C(birth_mode_ms, Treatment(""CS""))"	4	6	9	0.5	443.93284606933594	776.3866455078125	0.42820648881850354	Baby-Mouth	180.0	grid-search-CS-ref	
282	"C(birth_mode_ms, Treatment(""CS""))"	4	9	4	0.25	905.1230834960937	1420.7985473632812	0.3629476288698199	Baby-Mouth	180.0	grid-search-CS-ref	
283	"C(birth_mode_ms, Treatment(""CS""))"	4	9	4	0.5	905.139501953125	1420.7992309570313	0.36293637958725866	Baby-Mouth	180.0	grid-search-CS-ref	
284	"C(birth_mode_ms, Treatment(""CS""))"	4	9	6	0.25	749.4414855957032	1101.6263916015625	0.3196954146077121	Baby-Mouth	180.0	grid-search-CS-ref	
285	"C(birth_mode_ms, Treatment(""CS""))"	4	9	6	0.5	749.4535034179687	1101.6269409179688	0.3196848446775815	Baby-Mouth	180.0	grid-search-CS-ref	
286	"C(birth_mode_ms, Treatment(""CS""))"	4	9	9	0.25	684.7838134765625	937.9148864746094	0.26988704054960055	Baby-Mouth	180.0	grid-search-CS-ref	
287	"C(birth_mode_ms, Treatment(""CS""))"	4	9	9	0.5	684.7955017089844	937.9153198242187	0.26987491596008184	Baby-Mouth	180.0	grid-search-CS-ref	
288	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	4	4	0.25	35.0105525970459	47.95324478149414	0.26990232346994414	Baby-Forearm	120.0	grid-search-CS-ref	
289	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	4	4	0.5	35.00886840820313	47.95451354980469	0.2699567607573883	Baby-Forearm	120.0	grid-search-CS-ref	
290	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	4	6	0.25	30.086039543151855	41.291887283325195	0.2713813409225926	Baby-Forearm	120.0	grid-search-CS-ref	
291	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	4	6	0.5	30.087144470214845	41.292449188232425	0.27136449734279466	Baby-Forearm	120.0	grid-search-CS-ref	
292	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	4	8	0.25	48.32017784118652	58.18375587463379	0.16952460158639338	Baby-Forearm	120.0	grid-search-CS-ref	
293	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	4	8	0.5	48.32086296081543	58.184716415405276	0.1695265365593196	Baby-Forearm	120.0	grid-search-CS-ref	
294	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	6	4	0.25	33.162984466552736	54.90254898071289	0.3959663971484676	Baby-Forearm	120.0	grid-search-CS-ref	
295	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	6	4	0.5	33.16329231262207	54.90277633666992	0.3959632913778153	Baby-Forearm	120.0	grid-search-CS-ref	
296	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	6	6	0.25	29.7071102142334	45.76856384277344	0.35092762979662595	Baby-Forearm	120.0	grid-search-CS-ref	Yes
297	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	6	6	0.5	29.713167190551758	45.76870269775391	0.3507972601545919	Baby-Forearm	120.0	grid-search-CS-ref	
298	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	6	8	0.25	51.11900634765625	64.366650390625	0.20581534012679126	Baby-Forearm	120.0	grid-search-CS-ref	
299	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	6	8	0.5	51.12475318908692	64.3668815612793	0.2057289098212014	Baby-Forearm	120.0	grid-search-CS-ref	
300	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	8	4	0.25	40.400069046020505	58.53105697631836	0.3097669658969877	Baby-Forearm	120.0	grid-search-CS-ref	
301	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	8	4	0.5	40.40543785095215	58.53121452331543	0.3096770982796372	Baby-Forearm	120.0	grid-search-CS-ref	
302	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	8	6	0.25	34.01811294555664	47.300911331176756	0.2808148513803628	Baby-Forearm	120.0	grid-search-CS-ref	
303	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	8	6	0.5	34.02166213989258	47.301025390625	0.2807415513948748	Baby-Forearm	120.0	grid-search-CS-ref	
304	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	8	8	0.25	55.61034927368164	66.78546752929688	0.16732859211793394	Baby-Forearm	120.0	grid-search-CS-ref	
305	"C(birth_mode_ms, Treatment(""CS"")) + country"	2	8	8	0.5	55.61309127807617	66.78559112548828	0.16728907626825218	Baby-Forearm	120.0	grid-search-CS-ref	
306	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	4	4	0.25	59.26015014648438	69.75487976074218	0.15045154762296942	Baby-Forearm	120.0	grid-search-CS-ref	
307	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	4	4	0.5	59.25979461669922	69.75640869140625	0.1504752648769916	Baby-Forearm	120.0	grid-search-CS-ref	
308	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	4	6	0.25	49.86314430236816	61.27295684814453	0.18621286017016947	Baby-Forearm	120.0	grid-search-CS-ref	
309	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	4	6	0.5	49.86334648132324	61.27394027709961	0.1862226216263252	Baby-Forearm	120.0	grid-search-CS-ref	
310	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	4	8	0.25	75.81785354614257	85.51421966552735	0.11338893294367036	Baby-Forearm	120.0	grid-search-CS-ref	
311	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	4	8	0.5	75.81683807373047	85.51577987670899	0.11341698359018437	Baby-Forearm	120.0	grid-search-CS-ref	
312	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	6	4	0.25	58.937889862060544	86.32172317504883	0.31722991972087444	Baby-Forearm	120.0	grid-search-CS-ref	
313	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	6	4	0.5	58.93873329162598	86.32228546142578	0.31722459644603007	Baby-Forearm	120.0	grid-search-CS-ref	
314	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	6	6	0.25	52.27390899658203	73.49632720947265	0.2887548129092816	Baby-Forearm	120.0	grid-search-CS-ref	
315	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	6	6	0.5	52.27895317077637	73.49667510986328	0.28868954830093374	Baby-Forearm	120.0	grid-search-CS-ref	
316	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	6	8	0.25	82.35316009521485	102.72297592163086	0.19829853685271448	Baby-Forearm	120.0	grid-search-CS-ref	
317	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	6	8	0.5	82.35800399780274	102.72353439331054	0.1982557406711858	Baby-Forearm	120.0	grid-search-CS-ref	
318	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	8	4	0.25	74.86912307739257	96.92110595703124	0.22752508508740232	Baby-Forearm	120.0	grid-search-CS-ref	
319	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	8	4	0.5	74.87497482299804	96.9213264465332	0.22746646617240696	Baby-Forearm	120.0	grid-search-CS-ref	
320	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	8	6	0.25	60.26664276123047	77.59778671264648	0.22334585412332997	Baby-Forearm	120.0	grid-search-CS-ref	
321	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	8	6	0.5	60.27049522399902	77.5979232788086	0.22329757450534193	Baby-Forearm	120.0	grid-search-CS-ref	
322	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	8	8	0.25	91.7166130065918	108.20980300903321	0.15241863069526684	Baby-Forearm	120.0	grid-search-CS-ref	
323	"C(birth_mode_ms, Treatment(""CS"")) + country"	4	8	8	0.5	91.72021102905273	108.21002349853515	0.15238710737093264	Baby-Forearm	120.0	grid-search-CS-ref	
324	"C(birth_mode_ms, Treatment(""CS""))"	2	4	4	0.25	32.899182891845705	47.95324478149414	0.3139320802636909	Baby-Forearm	120.0	grid-search-CS-ref	
325	"C(birth_mode_ms, Treatment(""CS""))"	2	4	4	0.5	32.89970321655274	47.95451354980469	0.31393938169378566	Baby-Forearm	120.0	grid-search-CS-ref	
326	"C(birth_mode_ms, Treatment(""CS""))"	2	4	6	0.25	29.58683052062988	41.291887283325195	0.2834711012935982	Baby-Forearm	120.0	grid-search-CS-ref	Yes
327	"C(birth_mode_ms, Treatment(""CS""))"	2	4	6	0.5	29.588558197021484	41.292449188232425	0.2834390117635921	Baby-Forearm	120.0	grid-search-CS-ref	
328	"C(birth_mode_ms, Treatment(""CS""))"	2	4	8	0.25	45.24325180053711	58.18375587463379	0.22240750669274545	Baby-Forearm	120.0	grid-search-CS-ref	
329	"C(birth_mode_ms, Treatment(""CS""))"	2	4	8	0.5	45.246925354003906	58.184716415405276	0.22235720750158883	Baby-Forearm	120.0	grid-search-CS-ref	
330	"C(birth_mode_ms, Treatment(""CS""))"	2	6	4	0.25	39.673488998413085	54.90254898071289	0.27738347790827955	Baby-Forearm	120.0	grid-search-CS-ref	
331	"C(birth_mode_ms, Treatment(""CS""))"	2	6	4	0.5	39.673387145996095	54.90277633666992	0.2773883254516224	Baby-Forearm	120.0	grid-search-CS-ref	
332	"C(birth_mode_ms, Treatment(""CS""))"	2	6	6	0.25	39.055550765991214	45.76856384277344	0.1466730111926413	Baby-Forearm	120.0	grid-search-CS-ref	
333	"C(birth_mode_ms, Treatment(""CS""))"	2	6	6	0.5	39.05790405273437	45.76870269775391	0.14662418310905867	Baby-Forearm	120.0	grid-search-CS-ref	
334	"C(birth_mode_ms, Treatment(""CS""))"	2	6	8	0.25	57.77583541870117	64.366650390625	0.10239487268524661	Baby-Forearm	120.0	grid-search-CS-ref	
335	"C(birth_mode_ms, Treatment(""CS""))"	2	6	8	0.5	57.778585052490236	64.3668815612793	0.10235537824706942	Baby-Forearm	120.0	grid-search-CS-ref	
336	"C(birth_mode_ms, Treatment(""CS""))"	2	8	4	0.25	52.418439865112305	58.53105697631836	0.10443373871890305	Baby-Forearm	120.0	grid-search-CS-ref	
337	"C(birth_mode_ms, Treatment(""CS""))"	2	8	4	0.5	52.419970703125	58.53121452331543	0.10440999507632054	Baby-Forearm	120.0	grid-search-CS-ref	
338	"C(birth_mode_ms, Treatment(""CS""))"	2	8	6	0.25	43.11533546447754	47.300911331176756	0.08848827113274749	Baby-Forearm	120.0	grid-search-CS-ref	
339	"C(birth_mode_ms, Treatment(""CS""))"	2	8	6	0.5	43.116423797607425	47.301025390625	0.08846746045059217	Baby-Forearm	120.0	grid-search-CS-ref	
340	"C(birth_mode_ms, Treatment(""CS""))"	2	8	8	0.25	62.41756324768066	66.78546752929688	0.06540201698371195	Baby-Forearm	120.0	grid-search-CS-ref	
