	formula	min_features	batch_size	traing_size	differential_prior	CV	baseline_CV	q_squared	body_site	days	model	best
367	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	21	14	0.5	666.1556884765625	720.0346740722656	0.07482832082374902	Baby-Feces	30.0	TP-w-training	
368	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	21	21	0.25	595.5464477539062	655.18125	0.09102031269376787	Baby-Feces	30.0	TP-w-training	
369	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	21	21	0.5	595.5466247558594	655.1813903808594	0.09102023729693254	Baby-Feces	30.0	TP-w-training	
370	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	21	28	0.25	618.4706787109375	686.8864624023438	0.09960275451073275	Baby-Feces	30.0	TP-w-training	
371	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	21	28	0.5	618.4702758789062	686.8865661621094	0.09960347698379135	Baby-Feces	30.0	TP-w-training	
372	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	28	14	0.25	674.6871704101562	745.6454406738281	0.09516355414115862	Baby-Feces	30.0	TP-w-training	
373	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	28	14	0.5	674.6872192382813	745.6455017089844	0.09516356272259419	Baby-Feces	30.0	TP-w-training	
374	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	28	21	0.25	606.0926513671875	680.7827758789062	0.1097121242753124	Baby-Feces	30.0	TP-w-training	
375	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	28	21	0.5	606.0927795410156	680.7829040527344	0.10971210361935457	Baby-Feces	30.0	TP-w-training	
376	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	28	28	0.25	668.7233764648438	742.1413208007813	0.09892717502472226	Baby-Feces	30.0	TP-w-training	
377	"C(birth_mode_ms, Treatment(""Vag"")) + country"	14	28	28	0.5	668.72353515625	742.1413024902344	0.0989269389638241	Baby-Feces	30.0	TP-w-training	
378	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	14	14	0.25	384.75111389160156	387.00763549804685	0.005830690145276707	Baby-Feces	30.0	TP-w-training	
379	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	14	14	0.5	384.7505340576172	387.0077209472656	0.005832407901639747	Baby-Feces	30.0	TP-w-training	
380	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	14	21	0.25	338.26514892578126	348.40459594726565	0.02910250650946944	Baby-Feces	30.0	TP-w-training	
381	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	14	21	0.5	338.2648223876953	348.40477294921874	0.029103936997445734	Baby-Feces	30.0	TP-w-training	Yes
382	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	14	28	0.25	354.80982360839846	375.6568969726562	0.05549498367329375	Baby-Feces	30.0	TP-w-training	
383	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	14	28	0.5	354.80882568359374	375.65708312988284	0.05549810820173151	Baby-Feces	30.0	TP-w-training	
384	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	21	14	0.25	391.1682891845703	416.4812835693359	0.060778227938186546	Baby-Feces	30.0	TP-w-training	
385	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	21	14	0.5	391.1675659179688	416.48138122558595	0.06078018477831071	Baby-Feces	30.0	TP-w-training	
386	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	21	21	0.25	345.00632934570314	377.8235137939453	0.08685850205220358	Baby-Feces	30.0	TP-w-training	
387	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	21	21	0.5	345.00648193359376	377.82362365722656	0.08685836371471978	Baby-Feces	30.0	TP-w-training	
388	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	21	28	0.25	361.58753356933596	400.44187622070314	0.09702866997344861	Baby-Feces	30.0	TP-w-training	
389	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	21	28	0.5	361.586474609375	400.4419921875	0.09703157594903677	Baby-Feces	30.0	TP-w-training	
390	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	28	14	0.25	396.88128051757815	433.7532165527344	0.08500671494311207	Baby-Feces	30.0	TP-w-training	
391	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	28	14	0.5	396.88132934570314	433.75331115722656	0.08500680193806776	Baby-Feces	30.0	TP-w-training	
392	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	28	21	0.25	350.9023162841797	394.0052093505859	0.10939675934094895	Baby-Feces	30.0	TP-w-training	
393	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	28	21	0.5	350.9025054931641	394.0052764892578	0.10939643088071405	Baby-Feces	30.0	TP-w-training	
394	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	28	28	0.25	395.13755493164064	435.28700561523436	0.09223673154875489	Baby-Feces	30.0	TP-w-training	
395	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	28	28	0.5	395.13787536621095	435.2870391845703	0.09223606541001395	Baby-Feces	30.0	TP-w-training	
396	"C(birth_mode_ms, Treatment(""Vag""))"	14	14	14	0.25	647.4207946777344	673.2889465332031	0.03842058003278537	Baby-Feces	30.0	TP-w-training	
397	"C(birth_mode_ms, Treatment(""Vag""))"	14	14	14	0.5	647.4208435058594	673.2891296386719	0.03842076901894287	Baby-Feces	30.0	TP-w-training	
398	"C(birth_mode_ms, Treatment(""Vag""))"	14	14	21	0.25	573.3895385742187	605.6365417480469	0.05324481095667333	Baby-Feces	30.0	TP-w-training	
399	"C(birth_mode_ms, Treatment(""Vag""))"	14	14	21	0.5	573.3896911621093	605.6366760253907	0.05324476891807228	Baby-Feces	30.0	TP-w-training	
400	"C(birth_mode_ms, Treatment(""Vag""))"	14	14	28	0.25	615.7866149902344	645.6057800292969	0.0461878842499045	Baby-Feces	30.0	TP-w-training	
401	"C(birth_mode_ms, Treatment(""Vag""))"	14	14	28	0.5	615.7866760253906	645.6059509277344	0.046188042194303724	Baby-Feces	30.0	TP-w-training	
402	"C(birth_mode_ms, Treatment(""Vag""))"	14	21	14	0.25	670.2205993652344	720.0345947265625	0.06918278055826654	Baby-Feces	30.0	TP-w-training	
403	"C(birth_mode_ms, Treatment(""Vag""))"	14	21	14	0.5	670.2209777832031	720.0346740722656	0.0691823575763838	Baby-Feces	30.0	TP-w-training	
404	"C(birth_mode_ms, Treatment(""Vag""))"	14	21	21	0.25	600.0542846679688	655.18125	0.08414002282884503	Baby-Feces	30.0	TP-w-training	
405	"C(birth_mode_ms, Treatment(""Vag""))"	14	21	21	0.5	600.0547668457032	655.1813903808594	0.0841394831179666	Baby-Feces	30.0	TP-w-training	
406	"C(birth_mode_ms, Treatment(""Vag""))"	14	21	28	0.25	642.8546508789062	686.8864624023438	0.06410347842558872	Baby-Feces	30.0	TP-w-training	
407	"C(birth_mode_ms, Treatment(""Vag""))"	14	21	28	0.5	642.8550903320313	686.8865661621094	0.06410298002492365	Baby-Feces	30.0	TP-w-training	
408	"C(birth_mode_ms, Treatment(""Vag""))"	14	28	14	0.25	688.4210388183594	745.6454406738281	0.07674478878829583	Baby-Feces	30.0	TP-w-training	
409	"C(birth_mode_ms, Treatment(""Vag""))"	14	28	14	0.5	688.42138671875	745.6455017089844	0.07674439778564934	Baby-Feces	30.0	TP-w-training	
410	"C(birth_mode_ms, Treatment(""Vag""))"	14	28	21	0.25	620.2018920898438	680.7827758789062	0.08898709828674956	Baby-Feces	30.0	TP-w-training	
411	"C(birth_mode_ms, Treatment(""Vag""))"	14	28	21	0.5	620.2022888183594	680.7829040527344	0.08898668705359014	Baby-Feces	30.0	TP-w-training	
412	"C(birth_mode_ms, Treatment(""Vag""))"	14	28	28	0.25	699.6649291992187	742.1413208007813	0.057234909862895034	Baby-Feces	30.0	TP-w-training	
413	"C(birth_mode_ms, Treatment(""Vag""))"	14	28	28	0.5	699.6652465820313	742.1413024902344	0.057234458944241284	Baby-Feces	30.0	TP-w-training	
414	"C(birth_mode_ms, Treatment(""Vag""))"	7	14	14	0.25	380.92731323242185	387.00763549804685	0.01571111706310424	Baby-Feces	30.0	TP-w-training	
415	"C(birth_mode_ms, Treatment(""Vag""))"	7	14	14	0.5	380.9273651123047	387.0077209472656	0.0157112003349138	Baby-Feces	30.0	TP-w-training	
416	"C(birth_mode_ms, Treatment(""Vag""))"	7	14	21	0.25	336.34605407714844	348.40459594726565	0.03461074282711929	Baby-Feces	30.0	TP-w-training	Yes
417	"C(birth_mode_ms, Treatment(""Vag""))"	7	14	21	0.5	336.3462219238281	348.40477294921874	0.03461075152132942	Baby-Feces	30.0	TP-w-training	
418	"C(birth_mode_ms, Treatment(""Vag""))"	7	14	28	0.25	363.6570587158203	375.6568969726562	0.031943612252404274	Baby-Feces	30.0	TP-w-training	
419	"C(birth_mode_ms, Treatment(""Vag""))"	7	14	28	0.5	363.65720520019534	375.65708312988284	0.03194370203193686	Baby-Feces	30.0	TP-w-training	
420	"C(birth_mode_ms, Treatment(""Vag""))"	7	21	14	0.25	402.3140014648437	416.4812835693359	0.034016611702392674	Baby-Feces	30.0	TP-w-training	
421	"C(birth_mode_ms, Treatment(""Vag""))"	7	21	14	0.5	402.3142028808594	416.48138122558595	0.034016354591978604	Baby-Feces	30.0	TP-w-training	
422	"C(birth_mode_ms, Treatment(""Vag""))"	7	21	21	0.25	357.06861267089846	377.8235137939453	0.05493279365975623	Baby-Feces	30.0	TP-w-training	
423	"C(birth_mode_ms, Treatment(""Vag""))"	7	21	21	0.5	357.06894836425784	377.82362365722656	0.05493217997347355	Baby-Feces	30.0	TP-w-training	
424	"C(birth_mode_ms, Treatment(""Vag""))"	7	21	28	0.25	381.4626953125	400.44187622070314	0.0473955948047321	Baby-Feces	30.0	TP-w-training	
425	"C(birth_mode_ms, Treatment(""Vag""))"	7	21	28	0.5	381.46294860839845	400.4419921875	0.04739523813530255	Baby-Feces	30.0	TP-w-training	
426	"C(birth_mode_ms, Treatment(""Vag""))"	7	28	14	0.25	417.6406494140625	433.7532165527344	0.03714685338065482	Baby-Feces	30.0	TP-w-training	
427	"C(birth_mode_ms, Treatment(""Vag""))"	7	28	14	0.5	417.6409637451172	433.75331115722656	0.037146338708337834	Baby-Feces	30.0	TP-w-training	
428	"C(birth_mode_ms, Treatment(""Vag""))"	7	28	21	0.25	372.0656768798828	394.0052093505859	0.055683356336492795	Baby-Feces	30.0	TP-w-training	
429	"C(birth_mode_ms, Treatment(""Vag""))"	7	28	21	0.5	372.0660766601562	394.0052764892578	0.05568250259130669	Baby-Feces	30.0	TP-w-training	
430	"C(birth_mode_ms, Treatment(""Vag""))"	7	28	28	0.25	419.23545227050784	435.28700561523436	0.03687579260961227	Baby-Feces	30.0	TP-w-training	
431	"C(birth_mode_ms, Treatment(""Vag""))"	7	28	28	0.5	419.23573608398436	435.2870391845703	0.03687521487121481	Baby-Feces	30.0	TP-w-training	
432	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	12	12	0.25	248.4094268798828	271.1871673583984	0.08399269294484268	Baby-Feces	120.0	TP-w-training	Yes
433	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	12	12	0.5	248.41065521240233	271.18738708496096	0.08398890566921113	Baby-Feces	120.0	TP-w-training	
434	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	12	16	0.25	253.21326751708983	276.5218780517578	0.08429210266793141	Baby-Feces	120.0	TP-w-training	
435	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	12	16	0.5	253.2147201538086	276.5221221923828	0.08428765790520998	Baby-Feces	120.0	TP-w-training	
436	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	12	8	0.25	297.1508331298828	311.47705078125	0.04599445646295297	Baby-Feces	120.0	TP-w-training	
437	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	12	8	0.5	297.15061950683594	311.4773468017578	0.045996048964807135	Baby-Feces	120.0	TP-w-training	
438	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	16	12	0.25	252.01363220214844	283.7294189453125	0.11178180557045836	Baby-Feces	120.0	TP-w-training	
439	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	16	12	0.5	252.01412200927734	283.7294982910156	0.11178032764576507	Baby-Feces	120.0	TP-w-training	
440	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	16	16	0.25	260.2290771484375	290.3118499755859	0.10362226974089495	Baby-Feces	120.0	TP-w-training	
441	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	16	16	0.5	260.22984008789064	290.3119720458984	0.103620018651011	Baby-Feces	120.0	TP-w-training	
442	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	16	8	0.25	304.673876953125	345.33587646484375	0.11774623571686238	Baby-Feces	120.0	TP-w-training	
443	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	16	8	0.5	304.6741027832031	345.3359741210937	0.11774583126295535	Baby-Feces	120.0	TP-w-training	
452	"C(birth_mode_ms, Treatment(""Vag"")) + country"	8	12	16	0.25	458.869140625	463.84425659179686	0.010725832854658335	Baby-Feces	120.0	TP-w-training	
453	"C(birth_mode_ms, Treatment(""Vag"")) + country"	8	12	16	0.5	458.8666473388672	463.84454956054685	0.010731832952215914	Baby-Feces	120.0	TP-w-training	
456	"C(birth_mode_ms, Treatment(""Vag"")) + country"	8	16	12	0.25	454.3817901611328	469.42527770996094	0.03204660733698894	Baby-Feces	120.0	TP-w-training	
457	"C(birth_mode_ms, Treatment(""Vag"")) + country"	8	16	12	0.5	454.38230590820314	469.4253387451172	0.03204563451373876	Baby-Feces	120.0	TP-w-training	
458	"C(birth_mode_ms, Treatment(""Vag"")) + country"	8	16	16	0.25	461.7549194335937	489.0906127929687	0.05589085671318361	Baby-Feces	120.0	TP-w-training	
459	"C(birth_mode_ms, Treatment(""Vag"")) + country"	8	16	16	0.5	461.7558227539063	489.09080200195314	0.055889375012081466	Baby-Feces	120.0	TP-w-training	
460	"C(birth_mode_ms, Treatment(""Vag"")) + country"	8	16	8	0.25	569.4024291992188	589.7338256835938	0.034475547440080634	Baby-Feces	120.0	TP-w-training	
461	"C(birth_mode_ms, Treatment(""Vag"")) + country"	8	16	8	0.5	569.4028259277344	589.7339599609375	0.03447509455712838	Baby-Feces	120.0	TP-w-training	
468	"C(birth_mode_ms, Treatment(""Vag""))"	4	12	12	0.25	250.85047149658203	271.1871673583984	0.07499136504102943	Baby-Feces	120.0	TP-w-training	Yes
469	"C(birth_mode_ms, Treatment(""Vag""))"	4	12	12	0.5	250.85047607421876	271.18738708496096	0.0749920976390056	Baby-Feces	120.0	TP-w-training	
470	"C(birth_mode_ms, Treatment(""Vag""))"	4	12	16	0.25	263.2313629150391	276.5218780517578	0.04806315952414841	Baby-Feces	120.0	TP-w-training	
471	"C(birth_mode_ms, Treatment(""Vag""))"	4	12	16	0.5	263.2313934326172	276.5221221923828	0.048063889624421985	Baby-Feces	120.0	TP-w-training	
472	"C(birth_mode_ms, Treatment(""Vag""))"	4	12	8	0.25	298.8478118896484	311.47705078125	0.040546290199951485	Baby-Feces	120.0	TP-w-training	
473	"C(birth_mode_ms, Treatment(""Vag""))"	4	12	8	0.5	298.8476165771484	311.4773468017578	0.040547829093483534	Baby-Feces	120.0	TP-w-training	
474	"C(birth_mode_ms, Treatment(""Vag""))"	4	16	12	0.25	255.86917724609376	283.7294189453125	0.09819299599872888	Baby-Feces	120.0	TP-w-training	
475	"C(birth_mode_ms, Treatment(""Vag""))"	4	16	12	0.5	255.8692153930664	283.7294982910156	0.0981931137430535	Baby-Feces	120.0	TP-w-training	
476	"C(birth_mode_ms, Treatment(""Vag""))"	4	16	16	0.25	269.78997497558595	290.3118499755859	0.0706890710858884	Baby-Feces	120.0	TP-w-training	
477	"C(birth_mode_ms, Treatment(""Vag""))"	4	16	16	0.5	269.789990234375	290.3119720458984	0.07068940928236633	Baby-Feces	120.0	TP-w-training	
478	"C(birth_mode_ms, Treatment(""Vag""))"	4	16	8	0.25	308.6024505615234	345.33587646484375	0.10637014109091525	Baby-Feces	120.0	TP-w-training	
479	"C(birth_mode_ms, Treatment(""Vag""))"	4	16	8	0.5	308.60236206054685	345.3359741210937	0.10637065007211222	Baby-Feces	120.0	TP-w-training	
496	"C(birth_mode_ms, Treatment(""Vag""))"	8	16	8	0.25	589.636962890625	589.7338256835938	0.00016424832483785679	Baby-Feces	120.0	TP-w-training	
497	"C(birth_mode_ms, Treatment(""Vag""))"	8	16	8	0.5	589.6373962402344	589.7339599609375	0.00016374115662165512	Baby-Feces	120.0	TP-w-training	
504	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	11	11	0.25	310.52648010253904	352.86717224121094	0.11999045382926377	Baby-Feces	2.0	TP-w-training	
505	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	11	11	0.5	310.5362823486328	352.8672821044922	0.11996294896879722	Baby-Feces	2.0	TP-w-training	
506	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	11	15	0.25	359.60817260742186	404.2156158447266	0.11035556640750865	Baby-Feces	2.0	TP-w-training	
507	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	11	15	0.5	359.61883850097655	404.215771484375	0.11032952232325843	Baby-Feces	2.0	TP-w-training	
508	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	11	7	0.25	330.40525512695314	379.20473022460936	0.12868899359127584	Baby-Feces	2.0	TP-w-training	
509	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	11	7	0.5	330.40684814453124	379.2049499511719	0.12868529752294666	Baby-Feces	2.0	TP-w-training	
510	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	15	11	0.25	324.61708068847656	360.74407653808595	0.10014577701817162	Baby-Feces	2.0	TP-w-training	
511	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	15	11	0.5	324.62286376953125	360.7441467285156	0.10012992112708641	Baby-Feces	2.0	TP-w-training	
512	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	15	15	0.25	403.73756103515626	420.56883239746094	0.04002025367965967	Baby-Feces	2.0	TP-w-training	
513	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	15	15	0.5	403.7384063720703	420.5688415527344	0.04001826459260838	Baby-Feces	2.0	TP-w-training	
514	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	15	7	0.25	350.86337890625	397.80132751464845	0.1179934438672029	Baby-Feces	2.0	TP-w-training	
515	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	15	7	0.5	350.8630859375	397.80133666992185	0.11799420063630695	Baby-Feces	2.0	TP-w-training	
516	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	7	11	0.25	280.2483703613281	328.29485473632815	0.14635162166519133	Baby-Feces	2.0	TP-w-training	Yes
517	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	7	11	0.5	280.26914672851564	328.29514465332034	0.14628908988440925	Baby-Feces	2.0	TP-w-training	
518	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	7	15	0.25	330.43492736816404	378.6108917236328	0.12724400012938564	Baby-Feces	2.0	TP-w-training	
519	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	7	15	0.5	330.45122680664065	378.6112823486328	0.12720184999042217	Baby-Feces	2.0	TP-w-training	
520	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	7	7	0.25	325.15655517578125	357.3605133056641	0.09011616261681821	Baby-Feces	2.0	TP-w-training	
521	"C(birth_mode_ms, Treatment(""Vag"")) + country"	3	7	7	0.5	325.15924377441405	357.36061401367186	0.09010889554276913	Baby-Feces	2.0	TP-w-training	
522	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	11	11	0.25	614.8310424804688	686.4871154785156	0.10438079809859069	Baby-Feces	2.0	TP-w-training	
523	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	11	11	0.5	614.8420532226562	686.4873413085937	0.10436505347551794	Baby-Feces	2.0	TP-w-training	
524	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	11	15	0.25	617.4520629882812	686.085595703125	0.1000363994590292	Baby-Feces	2.0	TP-w-training	
525	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	11	15	0.5	617.4630126953125	686.0858337402344	0.10002075202576455	Baby-Feces	2.0	TP-w-training	
526	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	11	7	0.25	641.0215881347656	723.1851989746094	0.11361351277147547	Baby-Feces	2.0	TP-w-training	
527	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	11	7	0.5	641.0244079589844	723.1855590820312	0.11361005497307952	Baby-Feces	2.0	TP-w-training	
528	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	15	11	0.25	645.1966979980468	704.314111328125	0.08393614777730418	Baby-Feces	2.0	TP-w-training	
529	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	15	11	0.5	645.2040466308594	704.3141906738281	0.08392581723565329	Baby-Feces	2.0	TP-w-training	
530	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	15	15	0.25	701.4403015136719	721.2994567871094	0.027532469470996634	Baby-Feces	2.0	TP-w-training	
531	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	15	15	0.5	701.4411010742188	721.2995422363281	0.02753147617498819	Baby-Feces	2.0	TP-w-training	
532	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	15	7	0.25	697.6375244140625	770.0077819824219	0.09398639762060423	Baby-Feces	2.0	TP-w-training	
533	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	15	7	0.5	697.63671875	770.0079223632813	0.09398760910298443	Baby-Feces	2.0	TP-w-training	
534	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	7	11	0.25	561.6192016601562	642.1373718261718	0.12539088004959176	Baby-Feces	2.0	TP-w-training	
535	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	7	11	0.5	561.6413940429687	642.1376770019531	0.12535673554433024	Baby-Feces	2.0	TP-w-training	
536	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	7	15	0.25	563.3932739257813	638.641357421875	0.11782525923448173	Baby-Feces	2.0	TP-w-training	
537	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	7	15	0.5	563.4146240234375	638.6416198730469	0.11779219128337348	Baby-Feces	2.0	TP-w-training	
538	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	7	7	0.25	628.7511596679688	693.4451843261719	0.09329363895008802	Baby-Feces	2.0	TP-w-training	
539	"C(birth_mode_ms, Treatment(""Vag"")) + country"	7	7	7	0.5	628.7503723144531	693.4453918457032	0.09329504571233083	Baby-Feces	2.0	TP-w-training	
544	"C(birth_mode_ms, Treatment(""Vag""))"	3	11	7	0.25	377.2930206298828	379.20473022460936	0.00504136536902966	Baby-Feces	2.0	TP-w-training	
545	"C(birth_mode_ms, Treatment(""Vag""))"	3	11	7	0.5	377.29331359863284	379.2049499511719	0.005041169301152837	Baby-Feces	2.0	TP-w-training	
550	"C(birth_mode_ms, Treatment(""Vag""))"	3	15	7	0.25	396.88294372558596	397.80132751464845	0.00230864938234443	Baby-Feces	2.0	TP-w-training	
551	"C(birth_mode_ms, Treatment(""Vag""))"	3	15	7	0.5	396.8830230712891	397.80133666992185	0.002308472883274293	Baby-Feces	2.0	TP-w-training	
556	"C(birth_mode_ms, Treatment(""Vag""))"	3	7	7	0.25	350.6283447265625	357.3605133056641	0.01883859108223107	Baby-Feces	2.0	TP-w-training	Yes
557	"C(birth_mode_ms, Treatment(""Vag""))"	3	7	7	0.5	350.6286224365234	357.36061401367186	0.01883809046984375	Baby-Feces	2.0	TP-w-training	
558	"C(birth_mode_ms, Treatment(""Vag""))"	7	11	11	0.25	671.8494567871094	686.4871154785156	0.021322554147579442	Baby-Feces	2.0	TP-w-training	
559	"C(birth_mode_ms, Treatment(""Vag""))"	7	11	11	0.5	671.8510803222656	686.4873413085937	0.021320511108665507	Baby-Feces	2.0	TP-w-training	
560	"C(birth_mode_ms, Treatment(""Vag""))"	7	11	15	0.25	676.3580993652344	686.085595703125	0.014178254723336114	Baby-Feces	2.0	TP-w-training	
561	"C(birth_mode_ms, Treatment(""Vag""))"	7	11	15	0.5	676.3594116210937	686.0858337402344	0.014176684083559321	Baby-Feces	2.0	TP-w-training	
562	"C(birth_mode_ms, Treatment(""Vag""))"	7	11	7	0.25	717.2427368164062	723.1851989746094	0.00821706827881552	Baby-Feces	2.0	TP-w-training	
563	"C(birth_mode_ms, Treatment(""Vag""))"	7	11	7	0.5	717.2432006835937	723.1855590820312	0.008216920711166198	Baby-Feces	2.0	TP-w-training	
564	"C(birth_mode_ms, Treatment(""Vag""))"	7	15	11	0.25	696.2466918945313	704.314111328125	0.011454291918673865	Baby-Feces	2.0	TP-w-training	
565	"C(birth_mode_ms, Treatment(""Vag""))"	7	15	11	0.5	696.2475219726563	704.3141906738281	0.011453224722696942	Baby-Feces	2.0	TP-w-training	
566	"C(birth_mode_ms, Treatment(""Vag""))"	7	15	15	0.25	720.3558044433594	721.2994567871094	0.001308267093328097	Baby-Feces	2.0	TP-w-training	
567	"C(birth_mode_ms, Treatment(""Vag""))"	7	15	15	0.5	720.3560180664062	721.2995422363281	0.0013080892398690258	Baby-Feces	2.0	TP-w-training	
568	"C(birth_mode_ms, Treatment(""Vag""))"	7	15	7	0.25	768.2670104980468	770.0077819824219	0.002260719339606365	Baby-Feces	2.0	TP-w-training	
569	"C(birth_mode_ms, Treatment(""Vag""))"	7	15	7	0.5	768.2672424316406	770.0079223632813	0.0022606000290208428	Baby-Feces	2.0	TP-w-training	
570	"C(birth_mode_ms, Treatment(""Vag""))"	7	7	11	0.25	595.4507202148437	642.1373718261718	0.07270508408279697	Baby-Feces	2.0	TP-w-training	
571	"C(birth_mode_ms, Treatment(""Vag""))"	7	7	11	0.5	595.453515625	642.1376770019531	0.07270117149162558	Baby-Feces	2.0	TP-w-training	
572	"C(birth_mode_ms, Treatment(""Vag""))"	7	7	15	0.25	601.1914611816406	638.641357421875	0.05863994839202935	Baby-Feces	2.0	TP-w-training	
573	"C(birth_mode_ms, Treatment(""Vag""))"	7	7	15	0.5	601.1935852050781	638.6416198730469	0.058637009400378526	Baby-Feces	2.0	TP-w-training	
574	"C(birth_mode_ms, Treatment(""Vag""))"	7	7	7	0.25	669.28916015625	693.4451843261719	0.03483479980237314	Baby-Feces	2.0	TP-w-training	
575	"C(birth_mode_ms, Treatment(""Vag""))"	7	7	7	0.5	669.2895568847656	693.4453918457032	0.03483451652428371	Baby-Feces	2.0	TP-w-training	
576	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	12	12	0.25	102.26548919677734	117.22743530273438	0.12763177892033983	Baby-Feces	180.0	TP-w-training	
577	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	12	12	0.5	102.26647109985352	117.22754364013672	0.12762420908699124	Baby-Feces	180.0	TP-w-training	
578	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	12	17	0.25	125.34800720214844	136.58614807128907	0.08227877444259613	Baby-Feces	180.0	TP-w-training	
579	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	12	17	0.5	125.34880218505859	136.58626708984374	0.08227375375441937	Baby-Feces	180.0	TP-w-training	
580	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	12	8	0.25	116.39684143066407	131.2613952636719	0.11324391153353641	Baby-Feces	180.0	TP-w-training	
581	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	12	8	0.5	116.3973617553711	131.2615768432617	0.11324117419098079	Baby-Feces	180.0	TP-w-training	
582	"C(birth_mode_ms, Treatment(""Vag"")) + country"	4	17	12	0.25	105.6726188659668	121.68263320922851	0.1315718925619659	Baby-Feces	180.0	TP-w-training	
